Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
teste2,org.apache.cassandra.cql3.restrictions,NotNullRestriction,0,0,8,7,28,10,0,0,-1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/MultiColumnRestriction.java,463
teste2,org.apache.cassandra.cql3.restrictions,AbstractPrimaryKeyRestrictions,1,0,4,4,21,4,0,0,1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/AbstractPrimaryKeyRestrictions.java,29
teste2,org.apache.cassandra.cql3.restrictions,TokenFilter,3,0,16,9,120,24,0,0,0.3125,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/TokenFilter.java,38
teste2,org.apache.cassandra.cql3.restrictions,RestrictionSet,2,0,20,12,145,31,0,0,0.35,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/RestrictionSet.java,32
teste2,org.apache.cassandra.cql3.restrictions,TokenRestriction,4,0,29,23,130,34,0,0,0.4482758620689655,3,5,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/TokenRestriction.java,40
teste2,org.apache.cassandra.cql3.restrictions,EQRestriction,1,0,5,4,19,5,0,0,0.6,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/TokenRestriction.java,158
teste2,org.apache.cassandra.cql3.restrictions,SliceRestriction,1,0,10,8,39,13,0,0,0.3,0,3,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/TokenRestriction.java,194
teste2,org.apache.cassandra.cql3.restrictions,CustomIndexExpression,4,2,3,3,18,3,0,0,0.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/CustomIndexExpression.java,26
teste2,org.apache.cassandra.cql3.restrictions,PrimaryKeyRestrictions,0,0,5,5,10,5,0,0,-1.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/PrimaryKeyRestrictions.java,30
teste2,org.apache.cassandra.cql3.restrictions,AbstractRestriction,0,0,10,10,35,10,0,1,-1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/AbstractRestriction.java,24
teste2,org.apache.cassandra.cql3.restrictions,PrimaryKeyRestrictionSet,6,0,24,22,155,46,0,0,0.2916666666666667,0,3,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/PrimaryKeyRestrictionSet.java,37
teste2,org.apache.cassandra.cql3.restrictions,SingleColumnRestriction,9,0,78,55,330,92,0,0,0.3333333333333333,4,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/SingleColumnRestriction.java,42
teste2,org.apache.cassandra.cql3.restrictions,EQRestriction,1,0,9,7,34,9,0,0,0.4444444444444444,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/SingleColumnRestriction.java,123
teste2,org.apache.cassandra.cql3.restrictions,INRestriction,0,0,7,5,26,7,0,0,-1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/SingleColumnRestriction.java,187
teste2,org.apache.cassandra.cql3.restrictions,InRestrictionWithValues,1,0,5,3,21,6,0,0,0.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/SingleColumnRestriction.java,235
teste2,org.apache.cassandra.cql3.restrictions,InRestrictionWithMarker,1,0,5,3,23,5,0,0,0.6,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/SingleColumnRestriction.java,273
teste2,org.apache.cassandra.cql3.restrictions,SliceRestriction,1,0,13,10,50,15,0,0,0.23076923076923078,0,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/SingleColumnRestriction.java,312
teste2,org.apache.cassandra.cql3.restrictions,ContainsRestriction,4,0,20,14,100,28,0,0,0.6,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/SingleColumnRestriction.java,413
teste2,org.apache.cassandra.cql3.restrictions,IsNotNullRestriction,0,0,9,7,29,9,0,0,-1.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/SingleColumnRestriction.java,591
teste2,org.apache.cassandra.cql3.restrictions,Restrictions,0,0,6,5,39,6,0,0,-1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/Restrictions.java,29
teste2,org.apache.cassandra.cql3.restrictions,ForwardingPrimaryKeyRestrictions,0,0,25,24,82,25,0,0,-1.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/restrictions/ForwardingPrimaryKeyRestrictions.java,36
teste2,org.apache.cassandra.cql3.statements,ModificationStatement,18,2,59,38,456,104,0,0,0.288135593220339,9,19,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/ModificationStatement.java,61
teste2,org.apache.cassandra.cql3.statements,Parsed,5,0,8,2,93,13,0,0,0.375,0,2,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/ModificationStatement.java,735
teste2,org.apache.cassandra.cql3.statements,UpdateStatement,6,0,10,6,138,23,0,0,0.7,2,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/UpdateStatement.java,39
teste2,org.apache.cassandra.cql3.statements,ParsedInsert,2,0,2,1,43,5,0,0,0.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/UpdateStatement.java,114
teste2,org.apache.cassandra.cql3.statements,ParsedInsertJson,1,0,2,1,33,5,0,0,0.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/UpdateStatement.java,200
teste2,org.apache.cassandra.cql3.statements,ParsedUpdate,2,0,2,1,29,3,0,0,0.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/UpdateStatement.java,269
teste2,org.apache.cassandra.cql3.statements,AlterRoleStatement,2,0,4,4,33,13,0,0,0.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/AlterRoleStatement.java,28
teste2,org.apache.cassandra.cql3.statements,ParsedStatement,4,3,8,7,32,8,0,0,0.375,19,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/ParsedStatement.java,27
teste2,org.apache.cassandra.cql3.statements,Prepared,3,3,3,2,16,3,0,0,0.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/ParsedStatement.java,49
teste2,org.apache.cassandra.cql3.statements,CFProperties,3,1,4,4,20,5,0,0,0.75,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CFProperties.java,27
teste2,org.apache.cassandra.cql3.statements,KeyspaceAttributes,2,0,6,6,34,6,0,0,1.0,0,2,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/KeyspaceAttributes.java,28
teste2,org.apache.cassandra.cql3.statements,DropTableStatement,1,0,5,5,47,13,0,0,0.6,0,3,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/DropTableStatement.java,33
teste2,org.apache.cassandra.cql3.statements,PermissionsManagementStatement,3,0,3,2,23,7,0,0,0.0,0,2,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/PermissionsManagementStatement.java,31
teste2,org.apache.cassandra.cql3.statements,BatchStatement,16,1,29,18,304,79,0,0,0.3103448275862069,3,7,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/BatchStatement.java,46
teste2,org.apache.cassandra.cql3.statements,Parsed,3,0,3,3,37,7,0,0,0.0,0,2,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/BatchStatement.java,472
teste2,org.apache.cassandra.cql3.statements,MultiTableColumnsBuilder,1,0,2,2,16,4,0,0,0.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/BatchStatement.java,532
teste2,org.apache.cassandra.cql3.statements,CreateFunctionStatement,13,0,9,7,82,24,0,0,0.0,0,8,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CreateFunctionStatement.java,39
teste2,org.apache.cassandra.cql3.statements,CQL3CasRequest,15,4,21,14,148,38,0,0,0.09523809523809523,0,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CQL3CasRequest.java,38
teste2,org.apache.cassandra.cql3.statements,RowUpdate,4,0,2,1,20,2,0,0,0.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CQL3CasRequest.java,185
teste2,org.apache.cassandra.cql3.statements,RowCondition,1,1,2,1,7,2,0,0,1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CQL3CasRequest.java,214
teste2,org.apache.cassandra.cql3.statements,NotExistCondition,0,0,2,1,8,2,0,0,-1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CQL3CasRequest.java,226
teste2,org.apache.cassandra.cql3.statements,ExistCondition,0,0,2,1,8,2,0,0,-1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CQL3CasRequest.java,239
teste2,org.apache.cassandra.cql3.statements,ColumnsConditions,1,0,3,2,19,7,0,0,0.6666666666666666,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CQL3CasRequest.java,252
teste2,org.apache.cassandra.cql3.statements,CreateTypeStatement,4,0,10,9,57,21,0,0,0.2,2,3,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CreateTypeStatement.java,35
teste2,org.apache.cassandra.cql3.statements,SelectStatement,29,11,66,34,579,133,0,0,0.19696969696969696,7,17,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/SelectStatement.java,67
teste2,org.apache.cassandra.cql3.statements,Pager,4,0,10,7,41,10,0,0,0.2,1,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/SelectStatement.java,247
teste2,org.apache.cassandra.cql3.statements,NormalPager,2,0,2,1,12,2,0,0,0.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/SelectStatement.java,278
teste2,org.apache.cassandra.cql3.statements,InternalPager,1,0,2,1,10,2,0,0,0.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/SelectStatement.java,296
teste2,org.apache.cassandra.cql3.statements,RawStatement,4,4,16,5,146,35,0,0,0.4375,0,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/SelectStatement.java,734
teste2,org.apache.cassandra.cql3.statements,Parameters,4,4,1,1,12,1,0,0,0.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/SelectStatement.java,1000
teste2,org.apache.cassandra.cql3.statements,SingleColumnComparator,2,0,2,2,14,2,0,0,0.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/SelectStatement.java,1020
teste2,org.apache.cassandra.cql3.statements,CompositeComparator,2,0,2,1,22,4,0,0,0.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/SelectStatement.java,1040
teste2,org.apache.cassandra.cql3.statements,DropFunctionStatement,6,0,9,7,81,24,0,0,0.0,0,7,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/DropFunctionStatement.java,41
teste2,org.apache.cassandra.cql3.statements,TruncateStatement,0,0,7,7,38,8,0,0,-1.0,0,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/TruncateStatement.java,36
teste2,org.apache.cassandra.cql3.statements,CreateTableStatement,19,1,16,14,196,62,0,0,0.375,3,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CreateTableStatement.java,41
teste2,org.apache.cassandra.cql3.statements,RawStatement,7,1,7,6,112,45,0,0,0.2857142857142857,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CreateTableStatement.java,174
teste2,org.apache.cassandra.cql3.statements,CFStatement,1,0,5,4,24,7,0,0,0.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CFStatement.java,24
teste2,org.apache.cassandra.cql3.statements,ListPermissionsStatement,7,0,6,4,63,13,0,0,0.3333333333333333,0,3,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/ListPermissionsStatement.java,32
teste2,org.apache.cassandra.cql3.statements,DropTypeStatement,2,0,8,7,60,32,0,0,0.25,0,2,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/DropTypeStatement.java,31
teste2,org.apache.cassandra.cql3.statements,AlterKeyspaceStatement,2,0,6,6,37,12,0,0,0.3333333333333333,0,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/AlterKeyspaceStatement.java,30
teste2,org.apache.cassandra.cql3.statements,GrantRoleStatement,0,0,2,2,9,2,0,0,-1.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/GrantRoleStatement.java,27
teste2,org.apache.cassandra.cql3.statements,AlterViewStatement,1,0,6,6,33,10,0,0,0.8333333333333334,0,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/AlterViewStatement.java,36
teste2,org.apache.cassandra.cql3.statements,IndexTarget,10,7,11,10,83,23,0,0,0.7272727272727273,6,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/IndexTarget.java,27
teste2,org.apache.cassandra.cql3.statements,Raw,2,0,7,6,30,8,0,0,0.8571428571428571,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/IndexTarget.java,69
teste2,org.apache.cassandra.cql3.statements,RequestValidations,0,0,12,11,122,15,0,0,-1.0,1,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/RequestValidations.java,30
teste2,org.apache.cassandra.cql3.statements,DropKeyspaceStatement,2,0,6,6,31,7,0,0,0.0,0,3,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/DropKeyspaceStatement.java,30
teste2,org.apache.cassandra.cql3.statements,AuthorizationStatement,0,0,6,6,22,8,0,0,-1.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/AuthorizationStatement.java,32
teste2,org.apache.cassandra.cql3.statements,UseStatement,1,0,7,7,24,7,0,0,0.8571428571428571,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/UseStatement.java,28
teste2,org.apache.cassandra.cql3.statements,DeleteStatement,2,0,5,3,66,14,0,0,0.8,0,2,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/DeleteStatement.java,35
teste2,org.apache.cassandra.cql3.statements,Parsed,2,0,2,1,23,4,0,0,0.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/DeleteStatement.java,110
teste2,org.apache.cassandra.cql3.statements,DropRoleStatement,2,0,4,4,25,8,0,0,0.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/DropRoleStatement.java,27
teste2,org.apache.cassandra.cql3.statements,DropAggregateStatement,5,0,7,6,65,21,0,0,0.2857142857142857,0,6,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/DropAggregateStatement.java,37
teste2,org.apache.cassandra.cql3.statements,ListRolesStatement,6,0,7,5,51,14,0,0,0.7142857142857143,0,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/ListRolesStatement.java,37
teste2,org.apache.cassandra.cql3.statements,GrantPermissionsStatement,0,0,2,2,9,2,0,0,-1.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/GrantPermissionsStatement.java,31
teste2,org.apache.cassandra.cql3.statements,UpdatesCollector,3,0,6,4,80,14,0,0,0.5,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/UpdatesCollector.java,27
teste2,org.apache.cassandra.cql3.statements,CreateViewStatement,7,1,8,5,142,46,0,0,0.625,0,12,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CreateViewStatement.java,49
teste2,org.apache.cassandra.cql3.statements,AddColumn,0,0,1,0,3,1,0,0,-1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CreateViewStatement.java,89
teste2,org.apache.cassandra.cql3.statements,SchemaAlteringStatement,1,0,10,7,55,14,0,0,0.8,0,2,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/SchemaAlteringStatement.java,31
teste2,org.apache.cassandra.cql3.statements,AlterTableStatement,6,3,7,6,189,65,0,0,0.7142857142857143,0,7,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,47
teste2,org.apache.cassandra.cql3.statements,DropIndexStatement,3,2,8,7,47,14,0,0,0.625,0,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/DropIndexStatement.java,34
teste2,org.apache.cassandra.cql3.statements,IndexPropDefs,5,5,3,3,27,8,0,0,0.6666666666666666,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/IndexPropDefs.java,26
teste2,org.apache.cassandra.cql3.statements,TableAttributes,2,0,10,3,84,27,0,0,1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/TableAttributes.java,31
teste2,org.apache.cassandra.cql3.statements,DropTriggerStatement,3,0,5,5,31,7,0,0,0.8,0,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/DropTriggerStatement.java,36
teste2,org.apache.cassandra.cql3.statements,ListUsersStatement,3,0,1,0,15,3,0,0,0.0,0,4,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/ListUsersStatement.java,33
teste2,org.apache.cassandra.cql3.statements,CreateRoleStatement,3,0,5,4,41,11,0,0,0.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CreateRoleStatement.java,27
teste2,org.apache.cassandra.cql3.statements,CreateAggregateStatement,15,0,11,7,119,37,0,0,0.0,0,10,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CreateAggregateStatement.java,38
teste2,org.apache.cassandra.cql3.statements,AuthenticationStatement,0,0,6,6,23,6,0,0,-1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/AuthenticationStatement.java,31
teste2,org.apache.cassandra.cql3.statements,CreateIndexStatement,5,0,10,5,106,39,0,0,0.7,0,8,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CreateIndexStatement.java,46
teste2,org.apache.cassandra.cql3.statements,DropViewStatement,1,1,5,5,26,7,0,0,0.8,0,3,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/DropViewStatement.java,34
teste2,org.apache.cassandra.cql3.statements,CreateTriggerStatement,4,0,5,5,40,8,0,0,0.6,0,6,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CreateTriggerStatement.java,38
teste2,org.apache.cassandra.cql3.statements,RevokeRoleStatement,0,0,2,2,9,2,0,0,-1.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/RevokeRoleStatement.java,27
teste2,org.apache.cassandra.cql3.statements,PropertyDefinitions,2,0,11,9,71,22,0,0,0.5454545454545454,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/PropertyDefinitions.java,27
teste2,org.apache.cassandra.cql3.statements,RevokePermissionsStatement,0,0,2,2,9,2,0,0,-1.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/RevokePermissionsStatement.java,31
teste2,org.apache.cassandra.cql3.statements,AlterTypeStatement,5,0,21,11,178,56,0,0,0.23809523809523808,0,3,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/AlterTypeStatement.java,33
teste2,org.apache.cassandra.cql3.statements,AddOrAlter,3,0,4,1,36,8,0,0,0.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/AlterTypeStatement.java,244
teste2,org.apache.cassandra.cql3.statements,Renames,1,0,2,1,21,4,0,0,0.0,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/AlterTypeStatement.java,301
teste2,org.apache.cassandra.cql3.statements,CreateKeyspaceStatement,3,0,7,6,65,12,0,0,0.5714285714285714,0,6,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/CreateKeyspaceStatement.java,31
teste2,org.apache.cassandra.cql3.statements,RoleManagementStatement,2,0,3,3,16,5,0,0,0.0,0,2,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/statements/RoleManagementStatement.java,29
teste2,org.apache.cassandra.cql3.functions,ScalarFunction,0,0,2,2,14,2,0,0,-1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/functions/ScalarFunction.java,25
teste2,org.apache.cassandra.cql3.functions,JavaBasedUDFunction,16,0,28,10,333,73,0,0,0.5357142857142857,0,3,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/functions/JavaBasedUDFunction.java,59
teste2,org.apache.cassandra.cql3.functions,EcjCompilationUnit,3,0,13,10,100,30,0,0,0.46153846153846156,0,1,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/functions/JavaBasedUDFunction.java,417
teste2,org.apache.cassandra.cql3.functions,EcjTargetClassLoader,1,0,5,0,20,6,0,0,0.6,0,2,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/functions/JavaBasedUDFunction.java,588
teste2,org.apache.cassandra.cql3.functions,JavaUDF,2,0,11,0,46,11,0,0,0.8181818181818182,1,2,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/functions/JavaUDF.java,26
teste2,org.apache.cassandra.cql3.functions,ToJsonFct,2,1,3,2,23,6,0,0,1.0,1,2,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/functions/ToJsonFct.java,32
teste2,org.apache.cassandra.cql3.functions,UDFunction,14,0,35,18,255,60,0,0,0.4,6,12,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/functions/UDFunction.java,59
teste2,org.apache.cassandra.cql3.functions,ThreadIdAndCpuTime,2,0,2,0,12,2,0,0,1.0,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/functions/UDFunction.java,307
teste2,org.apache.cassandra.cql3.functions,UDFClassLoader,1,0,5,3,21,8,0,0,0.8,0,0,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/functions/UDFunction.java,552
teste2,org.apache.cassandra.cql3.functions,TokenFct,1,0,3,2,22,6,0,0,0.0,0,2,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/functions/TokenFct.java,29
teste2,org.apache.cassandra.cql3.functions,UDAggregate,8,0,19,18,110,30,0,0,0.2631578947368421,1,3,/Users/armandosoaressousa/Desktop/Doutorado/tools/Designite/teste2/src/java/org/apache/cassandra/cql3/functions/UDAggregate.java,33
